Data inicial;Hora inicial;Data final;Hora final;Total hores;Espai;Estudi;Activitat;Alumnes matriculats;Modalitat docencia;Observacions
15/01/2020;09:00;15/01/2020;12:00;3;Q4/1009;;300-03 103808 Àlgebra 1/2;0; ; 
15/01/2020;09:00;15/01/2020;12:00;3;Q4/0007;;300-03 Examen parcial Fonam. Informàtica (G.Tel) 1/3;0; ;Q4/0007-0011 Q4/1005
15/01/2020;09:00;15/01/2020;12:00;3;Q2/1013;;300-03 102747 Sistemes operatius 5/5;0; ; 
15/01/2020;09:00;15/01/2020;12:00;3;Q4/0003;;300-03 104347 Estructures de dades;0; ; 
15/01/2020;09:00;15/01/2020;12:00;3;Q1/1007;;300-03 102402 Reactors 2/2;0; ; 
15/01/2020;09:00;15/01/2020;12:00;3;Q4/0011;;300-03 Examen parcial Fonam. Informàtica (G.Tel) 2/3;0; ;Q4/0007-0011 Q4/1005
15/01/2020;09:00;15/01/2020;12:00;3;Q4/1005;;300-03 Examen parcial Fonam. Informàtica (G.Tel) 3/3;0; ;Q4/0007-0011 Q4/1005
15/01/2020;09:00;15/01/2020;12:00;3;Q3/0003;;300-03 102703 Enginyeria Microones;0; ; 
15/01/2020;09:00;15/01/2020;12:00;3;Q3/1011;;300-03 102747 Sistemes operatius 3/5;0; ; 
15/01/2020;10:00;15/01/2020;12:00;2;QC/0015;;447-06-Assaig de tesi doctoral;0; ;Assaig tesi
15/01/2020;10:00;15/01/2020;13:00;3;QC/0029;;115-18 Junta Permanent Escola d'Enginyeria;0; ;Junta Permanent de l'Escola d'Enginyeria
15/01/2020;12:00;15/01/2020;13:00;1;Q4/0003;;300-03 104347 Estructures de dades (ampliació);0; ;300-03 104347 Estructures de dades (ampliació)
15/01/2020;12:00;15/01/2020;15:00;3;Q3/1003;;300-03 102758 Test i Qualitat del Software 1/2;0; ; 
15/01/2020;12:00;15/01/2020;15:00;3;Q1/1003;; 300-03 102402 Reactors 1/2 (ampliació horari);0; ; 300-03 102402 Reactors 1/2 (ampliació horari)
15/01/2020;12:00;15/01/2020;15:00;3;Q3/1007;;300-03 102758 Test i Qualitat del Software 2/2;0; ; 
15/01/2020;12:00;15/01/2020;15:00;3;Q1/1007;;300-03 102402 Reactors 2/2 (ampliació horari);0; ;300-03 102402 Reactors 2/2 (ampliació horari)
15/01/2020;15:00;15/01/2020;16:00;1;Q1/0003;;447-01 Seminaris de recerca DEQBA;0; ; 
15/01/2020;15:00;15/01/2020;17:00;2;Q3/0009;6120 Enginyeria Biològica i Ambiental;43325 Dinàmica de Fluids Computacional, Modelització i Optimització de Processos - 1;16; ; 
15/01/2020;15:00;15/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
15/01/2020;15:00;15/01/2020;18:00;3;Q3/0013;;470-07 Presentacions de Fonam. d'enginyeria (G.Tel);0; ; 
15/01/2020;15:30;15/01/2020;20:00;4,5;Q3/1011;;300-03 102429 Tractament de residus sòlids i fonts ...;0; ; 
15/01/2020;15:30;15/01/2020;20:00;4,5;Q3/1003;;300-03 102773 Fonaments de Tecnologia de la Informació 1/2;0; ; 
15/01/2020;15:30;15/01/2020;20:00;4,5;Q3/1007;;300-03 102773 Fonaments de Tecnologia de la Informació 2/2;0; ; 
15/01/2020;15:30;15/01/2020;20:00;4,5;Q3/0003;;300-03 104543 Modelització i simulació de sist. Urb (MSU) ;0; ; 
15/01/2020;17:00;15/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
16/01/2020;08:30;16/01/2020;14:00;5,5;Q2/0017;;300-03 Examen PLAB de Bases de Dades;0; ; 
16/01/2020;08:30;16/01/2020;14:00;5,5;Q2/0013;;300-03 Examen PLAB de Bases de Dades;0; ; 
16/01/2020;08:30;16/01/2020;17:00;8,5;Q2/0011;;300-03 Examen de PLAB de Bases de dades;0; ; 
16/01/2020;08:30;16/01/2020;17:00;8,5;Q2/0007;;300-03 Examen de PLAB de Bases de dades;0; ; 
16/01/2020;08:30;16/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
16/01/2020;08:30;16/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
16/01/2020;09:00;16/01/2020;11:00;2;QC/0011;;004_01_Reunió Treball;0; ;Reunió Treball PHD
16/01/2020;09:00;16/01/2020;12:00;3;Q1/1011;;300-03 104337 Fonamnets de programació ;0; ; 
16/01/2020;09:00;16/01/2020;12:00;3;Q3/1003;;300-03 103813 Organització i Gestió d'Empreses 1/2;0; ; 
16/01/2020;09:00;16/01/2020;12:00;3;Q3/1011;;300-03 102778 Arquitectures Avançades;0; ; 
16/01/2020;09:00;16/01/2020;12:00;3;Q3/1007;;300-03 103813 Organització i Gestió d'Empreses 2/2;0; ; 
16/01/2020;09:30;16/01/2020;10:30;1;QC/0029;;Reunió Administració;0; ; 
16/01/2020;11:30;16/01/2020;13:30;2;QC/0015;;006_18_Reunió Unitat de Formació + Projecte Melissa;0; ; 
16/01/2020;12:00;16/01/2020;15:00;3;Q3/1007;;300-03 102787 Aprenentatge computacional 2/2;0; ; 
16/01/2020;12:00;16/01/2020;15:00;3;Q4/0007;;300-03 102683 Radiació i ones guiades 1/2;0; ; 
16/01/2020;12:00;16/01/2020;15:00;3;Q3/1011;;300-03 104531 Gestió empresarial de projectes;0; ; 
16/01/2020;12:00;16/01/2020;15:00;3;Q4/0011;;300-03 102683 Radiació i ones guiades 2/2;0; ; 
16/01/2020;12:00;16/01/2020;15:00;3;Q3/1003;;300-03 102787 Aprenentatge computacional 1/2;0; ; 
16/01/2020;15:00;16/01/2020;16:00;1;Q1/1007;;402-09 Revisió examen;0; ;402-09 Revisió examen
16/01/2020;15:00;16/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
16/01/2020;15:00;16/01/2020;20:00;5;Q3/0003;;300-03 103806 Fonaments d'informàtica 4/4;0; ;Q3/1003-7-11 Q3/0003
16/01/2020;15:00;16/01/2020;20:00;5;Q3/1011;;300-03 103806 Fonaments d'informàtica 3/4;0; ;Q3/1003-7-11 Q3/0003
16/01/2020;15:00;16/01/2020;20:00;5;Q3/1003;;300-03 103806 Fonaments d'informàtica 1/4;0; ;Q3/1003-7-11 Q3/0003
16/01/2020;15:00;16/01/2020;20:00;5;Q3/1007;;300-03 103806 Fonaments d'informàtica 2/4;0; ;Q3/1003-7-11 Q3/0003
16/01/2020;15:30;16/01/2020;20:00;4,5;Q1/1011;;300-03 102410 Experimentació en Enginyeria Bioquímica;0; ; 
16/01/2020;15:30;16/01/2020;20:00;4,5;Q1/1003;;300-03 102762 Anglès professional I;0; ; 
16/01/2020;17:00;16/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
17/01/2020;08:30;17/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
17/01/2020;08:30;17/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q3/1011;;300-03 102744 Bases de dades 3/4;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q4/0007;;300-03 102416 Estàtica i dinàmica de sistemes 2/2;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q1/1003;;300-03 102723 Disseny de sistemas electrònics;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q3/1003;;300-03 102744 Bases de dades 1/4;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q4/0003;;300-03 102416 Estàtica i dinàmica de sistemes 1/2;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q1/1011;;300-03 104524 Informàtica;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q3/0003;;300-03 102744 Bases de dades 4/4;0; ; 
17/01/2020;09:00;17/01/2020;12:00;3;Q3/1007;;300-03 102744 Bases de dades 2/4;0; ; 
17/01/2020;09:00;17/01/2020;15:00;6;Q4/0011;;300-03 102401 Ampliació d'operacions de separació;0; ; 
17/01/2020;12:00;17/01/2020;14:00;2;Q3/0003;;300-03 102744 Bases de dades 4/4 (ampliació);0; ;Ampliació reserva per necessitats especials
17/01/2020;12:00;17/01/2020;15:00;3;Q3/1003;;300-03 Examen Fonam. d'Enginyeria (G. Tel.) 1/3;0; ;Q3/1003-7-11
17/01/2020;12:00;17/01/2020;15:00;3;Q3/1007;;300-03 Examen Fonam. d'Enginyeria (G. Tel.) 2/3;0; ;Q3/1003-7-11
17/01/2020;12:00;17/01/2020;15:00;3;Q1/1011;;300-03 102759 Disseny de software (Mencions ES + TI) 3/3;0; ; 
17/01/2020;12:00;17/01/2020;15:00;3;Q3/1011;;300-03 Examen Fonam. d'Enginyeria (G. Tel.) 3/3;0; ;Q3/1003-7-11 
17/01/2020;12:00;17/01/2020;15:00;3;Q1/1007;;300-03 Disseny de software (Mencions ES + TI) 2/3;0; ; 
17/01/2020;12:00;17/01/2020;15:00;3;Q1/1003;;300-03 Disseny de software (Mencions ES + TI) 1/3;0; ; 
17/01/2020;14:00;17/01/2020;18:00;4;Q1/0003;;469_09_cloud computin_ Màster IOT;0; ; 
17/01/2020;15:00;17/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
17/01/2020;15:00;17/01/2020;18:00;3;Q3/0009;6120 Enginyeria Biològica i Ambiental;43325 Dinàmica de Fluids Computacional, Modelització i Optimització de Processos - 1;16; ; 
17/01/2020;15:00;17/01/2020;18:00;3;Q1/1003;;461-03 Exàmens Master in Telecommunication Engineering;0; ;461-03 Exàmens Master in Telecommunication Engineering
17/01/2020;15:00;17/01/2020;18:30;3,5;Q2/0011;;447-09 Docència Màster EBA;0; ; 
17/01/2020;15:00;17/01/2020;18:30;3,5;Q2/0007;;447-09 Docència Màster EBA 1/2;0; ; 
17/01/2020;15:30;17/01/2020;20:00;4,5;Q3/1007;;300-03 102438 Ciències dels materials;0; ; 
17/01/2020;15:30;17/01/2020;20:00;4,5;Q3/1011;;300-03 102776 gestió i administració de xarxes;0; ; 
17/01/2020;15:30;17/01/2020;20:00;4,5;Q3/0003;;300-03 104545 Sistemes distribuïts;0; ; 
17/01/2020;15:30;17/01/2020;20:00;4,5;Q3/1003;;300-03 104341 Enginyeria de Rendiment ;0; ; 
17/01/2020;17:00;17/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
20/01/2020;08:30;20/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
20/01/2020;08:30;20/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q3/1007;;300-03 102742 Tecnologies de desenv. per a internet i web 2/4;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q4/1013;;300-03 102742 Tecnologies de desenv. per a internet i web 4/4;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q3/1011;;300-03 102742 Tecnologies de desenv. per a internet i web 3/4;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q2/1009;;300-03 103810 Estadística 1/2;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q4/0011;;300-03 102395 Experimentació en enginyeria química II;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q3/1003;;300-03 102742 Tecnologies de desenv. per a internet i web 1/4;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q1/1011;;300-03 104342 Fonaments de matemàtiques;0; ; 
20/01/2020;09:00;20/01/2020;12:00;3;Q2/1013;;300-03 103810 Estadística 2/2;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q3/1003;;300-03 103797 Càlcul ;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q3/0003;;300-03 102736 Instrumentació I;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q3/1007;;300-03 103797 Càlcul 2/3;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q4/0007;;300-03 103803 Estadística 2/4;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q4/0011;;300-03 103803 Estadística 3/4;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q4/0003;;300-03 103803 Estadística 1/4;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q3/1011;;300-03 103797 Càlcul 3/3;0; ; 
20/01/2020;12:00;20/01/2020;15:00;3;Q4/1013;;300-03 103803 Estadística 4/4;0; ; 
20/01/2020;15:00;20/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
20/01/2020;15:00;20/01/2020;17:00;2;Q3/0009;6120 Enginyeria Biològica i Ambiental;43325 Dinàmica de Fluids Computacional, Modelització i Optimització de Processos - 1;16; ; 
20/01/2020;17:00;20/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
21/01/2020;08:30;21/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
21/01/2020;08:30;21/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
21/01/2020;09:00;21/01/2020;12:00;3;Q1/1007;;300-03 102698 Sistemes Emergents;0; ; 
21/01/2020;09:00;21/01/2020;12:00;3;Q1/1011;;300-03 102791 Sistemes encastats;0; ; 
21/01/2020;09:00;21/01/2020;12:00;3;Q3/0003;;300-03 102733 Disseny de sistemes Encastats;0; ; 
21/01/2020;09:00;21/01/2020;12:00;3;Q1/1003;;300-03 104348 Descripcions probabilístiques i estadístiques;0; ; 
21/01/2020;10:00;21/01/2020;12:00;2;QC/0011;;447_06_Assaig Tesi;0; ;Canó de projecció amb ordinador
21/01/2020;11:00;21/01/2020;15:00;4;Q2/1013;;470-09 Tutoria a alumnat;0; ;Me gustaria hacer una tutoria a los estudiantes por lo que necesitaría un aula para el dia 21 de enero a las 12. 
21/01/2020;12:00;21/01/2020;14:00;2;QC/0011;;004-01 Team Meeling MPP;0; ; 
21/01/2020;12:00;21/01/2020;15:00;3;Q3/0007;;300-03 Examen Aplicacions informàtiques 4/4;0; ;Lab. int. 3,4,5 i 6
21/01/2020;12:00;21/01/2020;15:00;3;Q3/1007;;300-03 102763 Requisits del software 2/2;0; ; 
21/01/2020;12:00;21/01/2020;15:00;3;Q3/1011;;300-03 102397 Aplicacions informàtiques 1/5;0; ; 
21/01/2020;12:00;21/01/2020;15:00;3;Q3/1003;;300-03 102763 Requisits del software 1/2;0; ; 
21/01/2020;12:00;21/01/2020;15:00;3;Q2/0013;;300-03 Examen Aplicacions informàtiques 1/4;0; ;Lab. int. 3,4,5 i 6
21/01/2020;12:00;21/01/2020;15:00;3;Q2/0017;;300-03 Examen Aplicacions informàtiques 2/4;0; ;Lab. int. 3,4,5 i 6
21/01/2020;12:00;21/01/2020;15:00;3;Q2/0019;;300-03 Examen Aplicacions informàtiques 3/4;0; ;Lab. int. 3,4,5 i 6
21/01/2020;15:00;21/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
21/01/2020;15:00;21/01/2020;18:00;3;Q1/1003;;461-03 Exàmens Master in Telecommunication Engineering;0; ;461-03 Exàmens Master in Telecommunication Engineering
21/01/2020;15:00;21/01/2020;18:00;3;Q4/1013;;471-09 Classes de repàs VGI i Bases de dades Relacionades;0; ;Visual. gràfica interactiva --> 9 i 23 de gener  Bases de dades relacionades --> 10 i 21 de gener
21/01/2020;15:00;21/01/2020;20:00;5;Q3/0013;;300-03 104544 Sistemes ciberfísics;0; ; 
21/01/2020;15:30;21/01/2020;18:30;3;Q3/0009;6120 Enginyeria Biològica i Ambiental;43326 Anàlisi i Disseny de Reactors Químics i Biològics - 1;15; ; 
21/01/2020;15:30;21/01/2020;20:00;4,5;Q3/1003;;300-03 103801 Àlgebra 1/4;0; ; 
21/01/2020;15:30;21/01/2020;20:00;4,5;Q3/1007;;300-03 103801 Àlgebra 2/4;0; ; 
21/01/2020;15:30;21/01/2020;20:00;4,5;Q3/1011;;300-03 103801 Àlgebra 3/4;0; ; 
21/01/2020;15:30;21/01/2020;20:00;4,5;Q3/0003;;300-03 103801 Àlgebra 4/4;0; ; 
21/01/2020;17:00;21/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
22/01/2020;08:30;22/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
22/01/2020;08:30;22/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
22/01/2020;09:00;22/01/2020;12:00;3;Q1/1011;;300-03 102753 Visualització gràfica interactiva;0; ; 
22/01/2020;09:00;22/01/2020;12:00;3;Q3/1007;;300-03 102713 Fonaments de Xarxes;0; ; 
22/01/2020;09:00;22/01/2020;12:00;3;Q3/1011;;300-03 104525 Introducció a la ciutat contemporània;0; ; 
22/01/2020;09:00;22/01/2020;15:00;6;Q2/0007;;300-03 Examen d'Expressió gràfica 1/2;0; ;Lab. 1 i 2 (Examen final i recuperació)
22/01/2020;09:00;22/01/2020;15:00;6;Q2/0011;;300-03 Examen d'Expressió gràfica 2/2;0; ;Lab. 1 i 2 (examen final i recuperació)
22/01/2020;11:30;22/01/2020;13:30;2;QC/0036.B;;447-01 Reunió grup de recerca (Lipases);0; ; 
22/01/2020;12:00;22/01/2020;13:00;1;QC/0011;;001_09_Dept. de Física;0; ;Revisió examen Estática y Dinámica de Sist.
22/01/2020;12:00;22/01/2020;14:00;2;QC/0029;;Reconeixement de crèdits;0; ;Reconeixement de crèdits
22/01/2020;12:00;22/01/2020;15:00;3;Q3/1011;;300-03 102774 Estructura de computadors 3/3;0; ; 
22/01/2020;12:00;22/01/2020;15:00;3;Q3/1003;;300-03 102774 Estructura de computadors 1/3;0; ; 
22/01/2020;12:00;22/01/2020;15:00;3;Q3/0003;;300-03 104532 Procés d'urbanització: sistemes i morfologia urban;0; ; 
22/01/2020;12:00;22/01/2020;15:00;3;Q3/1007;;300-03 102774 Estructura de computadors 2/3;0; ; 
22/01/2020;15:00;22/01/2020;17:00;2;Q3/0009;6120 Enginyeria Biològica i Ambiental;43325 Dinàmica de Fluids Computacional, Modelització i Optimització de Processos - 1;16; ; 
22/01/2020;15:00;22/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
22/01/2020;15:30;22/01/2020;20:00;4,5;Q3/1011;;300-03 102443 Biologia i Bioquímica general;0; ; 
22/01/2020;15:30;22/01/2020;20:00;4,5;Q3/1003;;300-03 102752 Sistemes d'informació 1/2;0; ; 
22/01/2020;15:30;22/01/2020;20:00;4,5;Q3/1007;;300-03 102752 Sistemes d'informació 2/2;0; ; 
22/01/2020;17:00;22/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
23/01/2020;08:30;23/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
23/01/2020;08:30;23/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
23/01/2020;09:00;23/01/2020;12:00;3;Q3/1007;;300-03 102447 Fonaments de Química 2/2;0; ; 
23/01/2020;09:00;23/01/2020;12:00;3;Q3/1011;;300-03 104523 Fonaments d'electrònica ;0; ; 
23/01/2020;09:00;23/01/2020;12:00;3;Q3/0003;;300-03 104363 Anàlisi de Graf i Cerca d'Informació;0; ; 
23/01/2020;09:00;23/01/2020;12:00;3;Q4/0011;;300-03 103798 Fonaments d'Enginyeria 3/3;0; ; 
23/01/2020;09:00;23/01/2020;12:00;3;Q3/1003;;300-03 102447 Fonaments de Química 1/2;0; ; 
23/01/2020;09:00;23/01/2020;12:00;3;Q4/0007;;300-03 103798 Fonaments d'Enginyeria 2/3;0; ; 
23/01/2020;09:00;23/01/2020;12:00;3;Q4/0003;;300-03 103798 Fonaments d'Enginyeria 1/3;0; ; 
23/01/2020;09:00;23/01/2020;20:00;11;Q1/1011;;300-03 102403 Operacions de separació;0; ; 
23/01/2020;10:30;23/01/2020;12:30;2;Q1/0003;;471_18_Consell del Departament de Ciències de la Computació;0; ; 
23/01/2020;12:00;23/01/2020;15:00;3;Q3/1011;;300-03 103805 Fonaments d'enginyeria 3/4;0; ; 
23/01/2020;12:00;23/01/2020;15:00;3;Q3/0003;;300-03 103805 Fonaments d'enginyeria 4/4;0; ; 
23/01/2020;12:00;23/01/2020;15:00;3;Q3/1007;;300-03 103805 Fonaments d'enginyeria 2/4;0; ; 
23/01/2020;12:00;23/01/2020;15:00;3;Q4/0011;;300-03 102684 Sist. Digitals i Lleng. Descrip.HW 2/2;0; ; 
23/01/2020;12:00;23/01/2020;15:00;3;Q3/1003;;300-03 103805 Fonaments d'enginyeria 1/4;0; ; 
23/01/2020;12:00;23/01/2020;16:00;4;Q4/0007;;300-03 102684 Sist. Digitals i Lleng. Descrip.HW 1/2;0; ; 
23/01/2020;14:30;23/01/2020;15:00;0,5;QC/0011;;447-01 Reunió  WP6 - Planta Pilot;0; ; 
23/01/2020;15:00;23/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
23/01/2020;15:00;23/01/2020;18:00;3;Q4/1013;;471-09 Classes de repàs VGI i Bases de dades Relacionades;0; ;Visual. gràfica interactiva --> 9 i 23 de gener  Bases de dades relacionades --> 10 i 21 de gener
23/01/2020;15:30;23/01/2020;18:30;3;Q3/0009;6120 Enginyeria Biològica i Ambiental;43326 Anàlisi i Disseny de Reactors Químics i Biològics - 1;15; ; 
23/01/2020;15:30;23/01/2020;20:00;4,5;Q3/1011;;300-03 102741 Gestió i admin. de bases de dades 2/2;0; ; 
23/01/2020;15:30;23/01/2020;20:00;4,5;Q3/1007;;300-03 102741 Gestió i admin. de bases de dades 1/2;0; ; 
23/01/2020;15:30;23/01/2020;20:00;4,5;Q3/0003;;300-03 104542 Mobilitat, logística i transport (MLT);0; ; 
23/01/2020;17:00;23/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
24/01/2020;08:30;24/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
24/01/2020;08:30;24/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
24/01/2020;09:00;24/01/2020;12:00;3;Q3/1007;;300-03 102740 Sistemes distribuïts (Mencions EC+TI) 2/3;0; ; 
24/01/2020;09:00;24/01/2020;12:00;3;Q1/1011;;300-03 102446 Química orgànica;0; ; 
24/01/2020;09:00;24/01/2020;12:00;3;Q3/0003;;3000-03 102720 Disseny Microelectònic;0; ; 
24/01/2020;09:00;24/01/2020;12:00;3;Q1/1003;;300-03 104350 Bases de Dades Relacionades;0; ; 
24/01/2020;09:00;24/01/2020;12:00;3;Q3/1011;;300-03 102740 Sistemes distribuïts (Mencions EC+TI) 3/3;0; ; 
24/01/2020;09:00;24/01/2020;12:00;3;Q1/1007;;300-03 102704 Atenes ;0; ; 
24/01/2020;09:00;24/01/2020;12:00;3;Q3/1003;;300-03 102740 Sistemes distribuïts (Mencions EC+TI) 1/3;0; ; 
24/01/2020;09:00;24/01/2020;12:30;3,5;Q4/0007;;300-03 102446 Química Orgànica;0; ;Inicialment a la Q1/1011
24/01/2020;09:00;24/01/2020;15:00;6;Q4/0011;;300-03 102407 Enginyeria bioquímica;0; ; 
24/01/2020;09:30;24/01/2020;15:00;5,5;Q1/0003;;463-18 CONCURS OPOSICIÓ CATEDRÀTIC;0; ; 
24/01/2020;12:00;24/01/2020;14:00;2;QC/0029;;Reunió amb coordinadors informe seguiment (Jose Vicario);0; ; 
24/01/2020;12:00;24/01/2020;15:00;3;Q3/0003;;300-03 104535 Bases de dades;0; ; 
24/01/2020;12:00;24/01/2020;15:00;3;Q1/1011;;300-03 102786 Coneixement, raonament i incertesa;0; ; 
24/01/2020;14:00;24/01/2020;18:30;4,5;QC/0029;;447-05-Projecte Horizon 2020;0; ; 
24/01/2020;15:00;24/01/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44022 Computació Al Núvol - 1;11; ; 
24/01/2020;15:00;24/01/2020;18:00;3;Q3/0009;6120 Enginyeria Biològica i Ambiental;43325 Dinàmica de Fluids Computacional, Modelització i Optimització de Processos - 1;16; ; 
24/01/2020;15:00;24/01/2020;18:00;3;Q1/1003;;461-03 Exàmens Master in Telecommunication Engineering;0; ;461-03 Exàmens Master in Telecommunication Engineering
24/01/2020;15:00;24/01/2020;18:30;3,5;Q2/0011;;447-09 Docència Màster EBA;0; ; 
24/01/2020;15:00;24/01/2020;18:30;3,5;Q2/0007;;447-09 Docència Màster EBA 1/2;0; ; 
24/01/2020;15:30;24/01/2020;20:00;4,5;Q1/1007;;300-03 102767 Laboratori de programació 4/5;0; ; 
24/01/2020;15:30;24/01/2020;20:00;4,5;Q3/1007;;300-03 102767 Laboratori de programació 2/5;0; ; 
24/01/2020;15:30;24/01/2020;20:00;4,5;Q1/1011;;300-03 102767 Laboratori de programació 5/5;0; ; 
24/01/2020;15:30;24/01/2020;20:00;4,5;Q3/1003;;300-03 102767 Laboratori de programació 1/5;0; ; 
24/01/2020;15:30;24/01/2020;20:00;4,5;Q3/1011;;300-03 102767 Laboratori de programació 3/5;0; ; 
24/01/2020;17:00;24/01/2020;19:00;2;Q5/1011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44023 Adquisició i Anàlisi Intel·ligent de Dades - 1;11; ; 
27/01/2020;08:30;27/01/2020;21:00;12,5;Q4/0003;;300-18 Evitar sorolls electrificació aula Q4/1013;0; ; 
27/01/2020;08:30;27/01/2020;21:00;12,5;QC/0019;;155-18 Espai logístic Administració-Gestió Econòmica;0; ; 
27/01/2020;08:30;27/01/2020;21:00;12,5;Q4/1009;;300-18 Evitar sorolls electrificació aula Q4/1013;0; ; 
27/01/2020;08:30;27/01/2020;21:00;12,5;Q4/1013;;300-12 Manteniment (electrificació aula);0; ; 
27/01/2020;08:30;27/01/2020;21:00;12,5;Q4/1003;;155-18 Lloguer d'aula a Escola Vitae;0; ; 
